127.0.0.1, 2012-07-19 22:12:40, GET, /, HTTP/1.1, 303, 0.001000
127.0.0.1, 2012-07-26 14:41:51, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:41:55, GET, /igor/class_subject/get_classes_by_subject/6, HTTP/1.1, 200, 0.081000
127.0.0.1, 2012-07-26 14:41:55, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 14:42:04, GET, /igor/class_subject/get_classes_by_subject/7, HTTP/1.1, 200, 0.093000
127.0.0.1, 2012-07-26 14:42:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 14:42:51, GET, /igor/class_subject/get_classes_by_subject/7/20111, HTTP/1.1, 200, 0.089000
127.0.0.1, 2012-07-26 14:42:51, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:43:50, GET, /igor/class_subject/get_classes_by_subject/7/20111, HTTP/1.1, 500, 0.165000
127.0.0.1, 2012-07-26 14:43:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 14:43:51, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-26.14-43-49.055f34f2-aa86-4660-9496-f21707e39ea3, HTTP/1.1, 200, 0.097000
127.0.0.1, 2012-07-26 14:43:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 14:43:58, GET, /igor/class_subject/get_classes_by_subject/7/20111, HTTP/1.1, 200, 0.082000
127.0.0.1, 2012-07-26 14:43:58, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 15:09:49, GET, /igor/class_subject/get_classes_by_user/2/20111, HTTP/1.1, 500, 0.172000
127.0.0.1, 2012-07-26 15:09:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 15:09:50, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-26.15-09-49.8a457da8-4b0d-4e34-9eb6-d91620945226, HTTP/1.1, 200, 0.145000
127.0.0.1, 2012-07-26 15:09:51, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 15:10:11, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-26.15-09-49.8a457da8-4b0d-4e34-9eb6-d91620945226, HTTP/1.1, 200, 0.100000
127.0.0.1, 2012-07-26 15:10:11, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 15:10:11, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 15:10:11, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 15:10:11, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 15:10:11, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 15:10:11, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 15:10:11, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 15:10:11, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 15:10:11, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 15:10:11, GET, /admin/static/images/help.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 15:10:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 15:10:13, GET, /igor/class_subject/get_classes_by_user/2/20111, HTTP/1.1, 500, 0.162000
127.0.0.1, 2012-07-26 15:10:13, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 15:10:14, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-26.15-10-13.46accbce-6599-452b-910c-7dad66372293, HTTP/1.1, 200, 0.108000
127.0.0.1, 2012-07-26 15:10:15, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 15:11:14, GET, /igor/class_subject/get_classes_by_user/2/20111, HTTP/1.1, 500, 0.187000
127.0.0.1, 2012-07-26 15:11:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 15:11:16, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-26.15-11-13.0d90ecb1-8479-4df3-aaa7-d4bf13971dc9, HTTP/1.1, 200, 0.121000
127.0.0.1, 2012-07-26 15:11:16, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 15:12:23, GET, /igor/class_subject/get_classes_by_user/2/20111, HTTP/1.1, 500, 0.155000
127.0.0.1, 2012-07-26 15:12:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 15:12:27, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-26.15-12-23.1aa8fad6-48ae-4af2-b57d-2c2ddbb3c0f3, HTTP/1.1, 200, 0.132000
127.0.0.1, 2012-07-26 15:12:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 15:15:00, GET, /igor/class_subject/get_classes_by_user/2/20111, HTTP/1.1, 500, 0.168000
127.0.0.1, 2012-07-26 15:15:00, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 15:15:02, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-26.15-15-00.89fd9bc9-dc47-43f3-ad3d-8bd0479dc50e, HTTP/1.1, 200, 0.102000
127.0.0.1, 2012-07-26 15:15:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 15:15:10, GET, /igor/class_subject/get_classes_by_user/2/20111, HTTP/1.1, 500, 0.160000
127.0.0.1, 2012-07-26 15:15:10, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 15:15:11, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-26.15-15-10.8548eb7b-0770-492c-8233-c243d9544f20, HTTP/1.1, 200, 0.103000
127.0.0.1, 2012-07-26 15:15:12, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 15:15:21, GET, /igor/class_subject/get_classes_by_user/2/20111, HTTP/1.1, 500, 0.164000
127.0.0.1, 2012-07-26 15:15:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 15:15:22, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-26.15-15-21.d5140ad7-d6b2-4d10-ac38-328f1c1731f7, HTTP/1.1, 200, 0.096000
127.0.0.1, 2012-07-26 15:15:22, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 15:15:36, GET, /igor/class_subject/get_classes_by_user/2/20111, HTTP/1.1, 500, 0.142000
127.0.0.1, 2012-07-26 15:15:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 15:15:38, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-26.15-15-36.458c1683-06e5-429e-b469-ae383e4b8d4c, HTTP/1.1, 200, 0.156000
127.0.0.1, 2012-07-26 15:15:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 15:16:04, GET, /igor/class_subject/get_classes_by_user/2/20111, HTTP/1.1, 500, 0.175000
127.0.0.1, 2012-07-26 15:16:04, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 15:16:06, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-26.15-16-04.a7ac6310-0c3c-4ea8-a8cb-bfff04beb7b3, HTTP/1.1, 200, 0.095000
127.0.0.1, 2012-07-26 15:16:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:37:37, GET, /, HTTP/1.1, 303, 0.001000
127.0.0.1, 2012-07-29 22:37:38, GET, /welcome/default/index, HTTP/1.1, 200, 0.649000
127.0.0.1, 2012-07-29 22:37:38, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.005000
127.0.0.1, 2012-07-29 22:37:38, GET, /welcome/static/css/superfish.css, HTTP/1.1, 200, 0.007000
127.0.0.1, 2012-07-29 22:37:38, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.009000
127.0.0.1, 2012-07-29 22:37:38, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 200, 0.010000
127.0.0.1, 2012-07-29 22:37:38, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.015000
127.0.0.1, 2012-07-29 22:37:38, GET, /welcome/static/js/superfish.js, HTTP/1.1, 200, 0.009000
127.0.0.1, 2012-07-29 22:37:38, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.026000
127.0.0.1, 2012-07-29 22:37:38, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.014000
127.0.0.1, 2012-07-29 22:37:38, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.025000
127.0.0.1, 2012-07-29 22:37:38, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-07-29 22:37:40, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-07-29 22:37:40, GET, /welcome/static/images/shadow.png, HTTP/1.1, 200, 0.012000
127.0.0.1, 2012-07-29 22:37:42, GET, /igor, HTTP/1.1, 500, 0.332000
127.0.0.1, 2012-07-29 22:37:42, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 500, 0.062000
127.0.0.1, 2012-07-29 22:37:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-29.22-37-42.8db37231-9b9c-4123-97c5-3a8ac95a8fb3, HTTP/1.1, 303, 0.066000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/default/index, HTTP/1.1, 200, 0.065000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/css/calendar.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/js/jquery.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/css/styles.css, HTTP/1.1, 200, 0.010000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/js/web2py.js, HTTP/1.1, 200, 0.008000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/js/calendar.js, HTTP/1.1, 200, 0.025000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 200, 0.013000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 200, 0.018000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 200, 0.045000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/images/header_bg.png, HTTP/1.1, 200, 0.005000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/images/start.png, HTTP/1.1, 200, 0.005000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/images/menu.png, HTTP/1.1, 200, 0.006000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 200, 0.007000
127.0.0.1, 2012-07-29 22:37:46, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 200, 0.007000
127.0.0.1, 2012-07-29 22:37:46, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:37:48, POST, /admin/default/index, HTTP/1.1, 303, 0.044000
127.0.0.1, 2012-07-29 22:37:49, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-29.22-37-42.8db37231-9b9c-4123-97c5-3a8ac95a8fb3, HTTP/1.1, 200, 0.090000
127.0.0.1, 2012-07-29 22:37:49, GET, /admin/static/images/ticket_section.png, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-07-29 22:37:49, GET, /admin/static/images/help.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-07-29 22:37:49, GET, /admin/static/images/small_button.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-07-29 22:37:49, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:39:33, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 500, 0.097000
127.0.0.1, 2012-07-29 22:39:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:39:35, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-29.22-39-33.db712124-5af1-41f8-aa03-1d7e2c2cc95e, HTTP/1.1, 200, 0.082000
127.0.0.1, 2012-07-29 22:39:35, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:44:19, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 500, 0.818000
127.0.0.1, 2012-07-29 22:44:19, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:44:20, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-29.22-44-18.b9a1ab68-e6a2-4aee-8e71-4c4032c8def1, HTTP/1.1, 200, 0.127000
127.0.0.1, 2012-07-29 22:44:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:44:51, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-29.22-44-18.b9a1ab68-e6a2-4aee-8e71-4c4032c8def1, HTTP/1.1, 200, 0.138000
127.0.0.1, 2012-07-29 22:44:51, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-29 22:44:51, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-29 22:44:51, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-29 22:44:51, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-29 22:44:51, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-29 22:44:51, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-29 22:44:51, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-29 22:44:51, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-29 22:44:51, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-29 22:44:51, GET, /admin/static/images/help.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-29 22:44:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:44:52, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 500, 0.344000
127.0.0.1, 2012-07-29 22:44:52, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:44:53, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-29.22-44-52.35672e98-6c68-44ff-b3da-c38161d365f2, HTTP/1.1, 200, 0.092000
127.0.0.1, 2012-07-29 22:44:53, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:46:23, GET, /, HTTP/1.1, 303, 0.002000
127.0.0.1, 2012-07-29 22:46:23, GET, /welcome/default/index, HTTP/1.1, 200, 0.119000
127.0.0.1, 2012-07-29 22:46:30, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 500, 0.129000
127.0.0.1, 2012-07-29 22:46:30, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:47:14, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-29.22-46-29.526abb6d-459b-4284-b013-efd667bd8b04, HTTP/1.1, 200, 0.086000
127.0.0.1, 2012-07-29 22:47:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:49:06, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-29.22-46-29.526abb6d-459b-4284-b013-efd667bd8b04, HTTP/1.1, 200, 0.082000
127.0.0.1, 2012-07-29 22:49:06, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-29 22:49:06, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-29 22:49:06, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-29 22:49:06, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-29 22:49:06, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-29 22:49:06, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-29 22:49:06, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-29 22:49:06, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-29 22:49:06, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-29 22:49:06, GET, /admin/static/images/help.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-29 22:49:06, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:08, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 500, 0.068000
127.0.0.1, 2012-07-29 22:49:08, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:09, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-29.22-49-08.063c9200-5328-4b87-8f04-469865b0c172, HTTP/1.1, 200, 0.082000
127.0.0.1, 2012-07-29 22:49:09, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:49:22, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 1.289000
127.0.0.1, 2012-07-29 22:49:23, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:30, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.051000
127.0.0.1, 2012-07-29 22:49:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:49:30, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.041000
127.0.0.1, 2012-07-29 22:49:30, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:31, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.036000
127.0.0.1, 2012-07-29 22:49:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:49:31, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.040000
127.0.0.1, 2012-07-29 22:49:31, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:31, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.045000
127.0.0.1, 2012-07-29 22:49:31, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:44, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.040000
127.0.0.1, 2012-07-29 22:49:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:49:45, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.041000
127.0.0.1, 2012-07-29 22:49:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:49:46, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.043000
127.0.0.1, 2012-07-29 22:49:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:49:46, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.042000
127.0.0.1, 2012-07-29 22:49:46, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:46, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.035000
127.0.0.1, 2012-07-29 22:49:46, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:46, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.039000
127.0.0.1, 2012-07-29 22:49:46, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:46, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.047000
127.0.0.1, 2012-07-29 22:49:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:49:46, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.035000
127.0.0.1, 2012-07-29 22:49:47, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:47, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.047000
127.0.0.1, 2012-07-29 22:49:47, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:47, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.032000
127.0.0.1, 2012-07-29 22:49:47, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:47, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.034000
127.0.0.1, 2012-07-29 22:49:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:49:48, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.049000
127.0.0.1, 2012-07-29 22:49:48, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.040000
127.0.0.1, 2012-07-29 22:49:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:49:48, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:48, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.046000
127.0.0.1, 2012-07-29 22:49:48, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:48, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.039000
127.0.0.1, 2012-07-29 22:49:48, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:48, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.040000
127.0.0.1, 2012-07-29 22:49:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:49:49, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.052000
127.0.0.1, 2012-07-29 22:49:49, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:49, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.065000
127.0.0.1, 2012-07-29 22:49:50, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.038000
127.0.0.1, 2012-07-29 22:49:50, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:58, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.035000
127.0.0.1, 2012-07-29 22:49:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:49:59, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.048000
127.0.0.1, 2012-07-29 22:49:59, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:49:59, GET, /igor/class_subject/get_classes_by_subject/8, HTTP/1.1, 200, 0.035000
127.0.0.1, 2012-07-29 22:49:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:50:41, GET, /igor/class_subject/get_class_detail/8, HTTP/1.1, 500, 0.118000
127.0.0.1, 2012-07-29 22:50:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:50:42, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-29.22-50-40.42bc5abe-d743-4580-950f-752eeb535e17, HTTP/1.1, 200, 0.098000
127.0.0.1, 2012-07-29 22:50:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:52:42, GET, /igor/class_subject/get_class_detail/8, HTTP/1.1, 500, 0.086000
127.0.0.1, 2012-07-29 22:52:42, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:52:48, GET, /igor/class_subject/get_class_detail/8, HTTP/1.1, 500, 0.102000
127.0.0.1, 2012-07-29 22:52:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:52:50, GET, /admin/default/ticket/igor/127.0.0.1.2012-07-29.22-52-48.4fbd0af6-833d-49f0-b267-fabc82a96e15, HTTP/1.1, 200, 0.120000
127.0.0.1, 2012-07-29 22:52:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-29 22:53:54, GET, /igor/class_subject/get_class_detail/8, HTTP/1.1, 500, 0.095000
127.0.0.1, 2012-07-29 22:53:54, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:54:21, GET, /igor/class_subject/get_class_detail/8, HTTP/1.1, 500, 0.108000
127.0.0.1, 2012-07-29 22:54:21, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:54:25, GET, /igor/class_subject/get_class_detail/8, HTTP/1.1, 500, 0.098000
127.0.0.1, 2012-07-29 22:54:25, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:54:28, GET, /igor/class_subject/get_class_detail/8, HTTP/1.1, 500, 0.099000
127.0.0.1, 2012-07-29 22:54:28, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:54:31, GET, /igor/class_subject/get_class_detail/8, HTTP/1.1, 500, 0.145000
127.0.0.1, 2012-07-29 22:54:31, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-29 22:54:47, GET, /igor/class_subject/get_class_detail/8, HTTP/1.1, 500, 0.101000
127.0.0.1, 2012-07-29 22:54:47, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
