127.0.0.1, 2012-07-19 22:12:40, GET, /, HTTP/1.1, 303, 0.001000
127.0.0.1, 2012-07-26 14:11:51, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 14:11:51, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 14:11:51, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:11:51, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:11:51, GET, /admin/static/edit_area/edit_area_full.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:11:51, GET, /admin/static/js/ajax_editor.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:11:51, GET, /admin/static/images/save_icon.png, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 14:11:51, GET, /admin/static/edit_area/langs/en.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 14:11:51, GET, /admin/static/edit_area/reg_syntax/python.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:11:51, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:11:51, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:12:01, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.061000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/default/edit/igor/controllers/class_subject.py, HTTP/1.1, 200, 0.104000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.024000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.024000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.024000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.024000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.015000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/js/ajax_editor.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/edit_area/edit_area_full.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/images/save_icon.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/edit_area/langs/en.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2012-07-26 14:13:19, GET, /admin/static/edit_area/reg_syntax/python.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 14:13:20, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:13:20, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:21, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.211000
127.0.0.1, 2012-07-26 14:13:22, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:22, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.297000
127.0.0.1, 2012-07-26 14:13:22, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.283000
127.0.0.1, 2012-07-26 14:13:22, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:26, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.224000
127.0.0.1, 2012-07-26 14:13:26, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:27, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.252000
127.0.0.1, 2012-07-26 14:13:27, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:27, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.212000
127.0.0.1, 2012-07-26 14:13:28, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:28, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.196000
127.0.0.1, 2012-07-26 14:13:28, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:28, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.220000
127.0.0.1, 2012-07-26 14:13:28, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:29, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.198000
127.0.0.1, 2012-07-26 14:13:29, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:29, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.207000
127.0.0.1, 2012-07-26 14:13:29, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:29, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.190000
127.0.0.1, 2012-07-26 14:13:29, GET, /favicon.ico, HTTP/1.1, 400, 0.009000
127.0.0.1, 2012-07-26 14:13:30, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.085000
127.0.0.1, 2012-07-26 14:13:30, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.257000
127.0.0.1, 2012-07-26 14:13:30, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:30, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.207000
127.0.0.1, 2012-07-26 14:13:30, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:13:30, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.200000
127.0.0.1, 2012-07-26 14:13:31, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:32, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.241000
127.0.0.1, 2012-07-26 14:13:32, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:13:32, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.260000
127.0.0.1, 2012-07-26 14:13:33, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:33, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.264000
127.0.0.1, 2012-07-26 14:13:33, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.268000
127.0.0.1, 2012-07-26 14:13:33, GET, /favicon.ico, HTTP/1.1, 400, 0.004000
127.0.0.1, 2012-07-26 14:13:33, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.317000
127.0.0.1, 2012-07-26 14:13:34, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.284000
127.0.0.1, 2012-07-26 14:13:34, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.199000
127.0.0.1, 2012-07-26 14:13:34, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:13:34, GET, /favicon.ico, HTTP/1.1, 400, 0.005000
127.0.0.1, 2012-07-26 14:13:34, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.231000
127.0.0.1, 2012-07-26 14:13:34, GET, /favicon.ico, HTTP/1.1, 400, 0.004000
127.0.0.1, 2012-07-26 14:13:35, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.236000
127.0.0.1, 2012-07-26 14:13:35, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.226000
127.0.0.1, 2012-07-26 14:13:35, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:35, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.206000
127.0.0.1, 2012-07-26 14:13:35, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:36, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.194000
127.0.0.1, 2012-07-26 14:13:36, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:36, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.200000
127.0.0.1, 2012-07-26 14:13:36, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:36, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.204000
127.0.0.1, 2012-07-26 14:13:36, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:13:37, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.211000
127.0.0.1, 2012-07-26 14:13:37, GET, /favicon.ico, HTTP/1.1, 400, 0.005000
127.0.0.1, 2012-07-26 14:13:37, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 0.207000
127.0.0.1, 2012-07-26 14:13:37, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/default/edit/igor/controllers/class_subject.py, HTTP/1.1, 200, 0.145000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/edit_area/edit_area_full.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/js/ajax_editor.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/images/save_icon.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/edit_area/langs/en.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:14:16, GET, /admin/static/edit_area/reg_syntax/python.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:14:16, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:14:16, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:14:23, POST, /admin/debug/toggle_breakpoint, HTTP/1.1, 200, 0.048000
127.0.0.1, 2012-07-26 14:14:26, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.072000
127.0.0.1, 2012-07-26 14:14:26, POST, /admin/debug/toggle_breakpoint, HTTP/1.1, 200, 0.038000
127.0.0.1, 2012-07-26 14:14:32, GET, /admin/debug/interact, HTTP/1.1, 200, 0.151000
127.0.0.1, 2012-07-26 14:14:32, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:14:36, GET, /admin/debug/next, HTTP/1.1, 303, 0.041000
127.0.0.1, 2012-07-26 14:14:36, GET, /admin/debug/interact, HTTP/1.1, 200, 0.155000
127.0.0.1, 2012-07-26 14:14:36, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:14:42, GET, /admin/debug/next, HTTP/1.1, 303, 0.049000
127.0.0.1, 2012-07-26 14:14:42, GET, /admin/debug/interact, HTTP/1.1, 200, 0.203000
127.0.0.1, 2012-07-26 14:14:43, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:14:48, POST, /admin/debug/execute/admin, HTTP/1.1, 200, 0.051000
127.0.0.1, 2012-07-26 14:14:53, GET, /admin/debug/next, HTTP/1.1, 303, 0.078000
127.0.0.1, 2012-07-26 14:14:53, GET, /admin/debug/interact, HTTP/1.1, 200, 0.195000
127.0.0.1, 2012-07-26 14:14:53, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:14:58, GET, /admin/debug/next, HTTP/1.1, 303, 0.045000
127.0.0.1, 2012-07-26 14:14:59, GET, /admin/debug/interact, HTTP/1.1, 200, 0.165000
127.0.0.1, 2012-07-26 14:14:59, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:15:04, GET, /admin/debug/next, HTTP/1.1, 303, 0.064000
127.0.0.1, 2012-07-26 14:15:04, GET, /admin/debug/interact, HTTP/1.1, 200, 0.211000
127.0.0.1, 2012-07-26 14:15:05, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:15:08, GET, /admin/debug/next, HTTP/1.1, 303, 0.055000
127.0.0.1, 2012-07-26 14:15:08, GET, /admin/debug/interact, HTTP/1.1, 200, 0.170000
127.0.0.1, 2012-07-26 14:15:08, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:15:10, GET, /admin/debug/next, HTTP/1.1, 303, 0.042000
127.0.0.1, 2012-07-26 14:15:11, GET, /admin/debug/interact, HTTP/1.1, 200, 0.162000
127.0.0.1, 2012-07-26 14:15:11, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:15:26, GET, /igor/class_subject/get_class_detail/3, HTTP/1.1, 200, 58.279000
127.0.0.1, 2012-07-26 14:15:26, GET, /admin/debug/next, HTTP/1.1, 303, 0.063000
127.0.0.1, 2012-07-26 14:15:26, GET, /admin/debug/interact, HTTP/1.1, 200, 0.064000
127.0.0.1, 2012-07-26 14:15:26, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:15:26, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:15:29, GET, /admin/debug/interact, HTTP/1.1, 200, 0.083000
127.0.0.1, 2012-07-26 14:15:29, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:15:29, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:15:29, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:15:29, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:15:29, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:15:29, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:15:29, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:15:29, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:15:29, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:15:30, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:15:33, GET, /admin/debug/interact, HTTP/1.1, 200, 0.079000
127.0.0.1, 2012-07-26 14:15:33, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.022000
127.0.0.1, 2012-07-26 14:15:33, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.025000
127.0.0.1, 2012-07-26 14:15:33, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.023000
127.0.0.1, 2012-07-26 14:15:33, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.021000
127.0.0.1, 2012-07-26 14:15:33, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.021000
127.0.0.1, 2012-07-26 14:15:33, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.020000
127.0.0.1, 2012-07-26 14:15:33, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.013000
127.0.0.1, 2012-07-26 14:15:33, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.010000
127.0.0.1, 2012-07-26 14:15:33, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.009000
127.0.0.1, 2012-07-26 14:15:33, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:15:36, GET, /admin/debug/interact, HTTP/1.1, 200, 0.077000
127.0.0.1, 2012-07-26 14:15:36, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2012-07-26 14:15:36, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.035000
127.0.0.1, 2012-07-26 14:15:36, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.035000
127.0.0.1, 2012-07-26 14:15:36, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.039000
127.0.0.1, 2012-07-26 14:15:36, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.038000
127.0.0.1, 2012-07-26 14:15:36, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.035000
127.0.0.1, 2012-07-26 14:15:36, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.050000
127.0.0.1, 2012-07-26 14:15:36, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 14:15:36, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2012-07-26 14:15:36, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:15:39, GET, /admin/debug/interact, HTTP/1.1, 200, 0.106000
127.0.0.1, 2012-07-26 14:15:39, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.016000
127.0.0.1, 2012-07-26 14:15:39, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.021000
127.0.0.1, 2012-07-26 14:15:39, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.021000
127.0.0.1, 2012-07-26 14:15:39, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.025000
127.0.0.1, 2012-07-26 14:15:39, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.024000
127.0.0.1, 2012-07-26 14:15:39, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.024000
127.0.0.1, 2012-07-26 14:15:39, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.028000
127.0.0.1, 2012-07-26 14:15:39, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.019000
127.0.0.1, 2012-07-26 14:15:39, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.020000
127.0.0.1, 2012-07-26 14:15:39, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:15:42, GET, /admin/debug/interact, HTTP/1.1, 200, 0.099000
127.0.0.1, 2012-07-26 14:15:42, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2012-07-26 14:15:42, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.019000
127.0.0.1, 2012-07-26 14:15:42, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.018000
127.0.0.1, 2012-07-26 14:15:42, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.018000
127.0.0.1, 2012-07-26 14:15:42, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.018000
127.0.0.1, 2012-07-26 14:15:42, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.017000
127.0.0.1, 2012-07-26 14:15:42, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.018000
127.0.0.1, 2012-07-26 14:15:42, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2012-07-26 14:15:42, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2012-07-26 14:15:43, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:15:46, GET, /admin/debug/interact, HTTP/1.1, 200, 0.107000
127.0.0.1, 2012-07-26 14:15:46, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.022000
127.0.0.1, 2012-07-26 14:15:46, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.021000
127.0.0.1, 2012-07-26 14:15:46, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.021000
127.0.0.1, 2012-07-26 14:15:46, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.023000
127.0.0.1, 2012-07-26 14:15:46, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.021000
127.0.0.1, 2012-07-26 14:15:46, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.022000
127.0.0.1, 2012-07-26 14:15:46, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.024000
127.0.0.1, 2012-07-26 14:15:46, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.009000
127.0.0.1, 2012-07-26 14:15:46, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2012-07-26 14:15:46, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:15:49, GET, /admin/debug/interact, HTTP/1.1, 200, 0.104000
127.0.0.1, 2012-07-26 14:15:49, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.012000
127.0.0.1, 2012-07-26 14:15:49, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.013000
127.0.0.1, 2012-07-26 14:15:49, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.013000
127.0.0.1, 2012-07-26 14:15:49, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.013000
127.0.0.1, 2012-07-26 14:15:49, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.017000
127.0.0.1, 2012-07-26 14:15:49, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.018000
127.0.0.1, 2012-07-26 14:15:49, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.016000
127.0.0.1, 2012-07-26 14:15:49, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.012000
127.0.0.1, 2012-07-26 14:15:49, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.012000
127.0.0.1, 2012-07-26 14:15:49, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 14:15:52, GET, /admin/debug/interact, HTTP/1.1, 200, 0.066000
127.0.0.1, 2012-07-26 14:15:52, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 14:15:52, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:15:52, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 14:15:52, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.029000
127.0.0.1, 2012-07-26 14:15:52, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.027000
127.0.0.1, 2012-07-26 14:15:52, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.025000
127.0.0.1, 2012-07-26 14:15:52, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.022000
127.0.0.1, 2012-07-26 14:15:52, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.023000
127.0.0.1, 2012-07-26 14:15:52, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.021000
127.0.0.1, 2012-07-26 14:15:52, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:15:55, GET, /admin/debug/interact, HTTP/1.1, 200, 0.095000
127.0.0.1, 2012-07-26 14:15:56, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.028000
127.0.0.1, 2012-07-26 14:15:56, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.027000
127.0.0.1, 2012-07-26 14:15:56, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.027000
127.0.0.1, 2012-07-26 14:15:56, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.028000
127.0.0.1, 2012-07-26 14:15:56, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.033000
127.0.0.1, 2012-07-26 14:15:56, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.037000
127.0.0.1, 2012-07-26 14:15:56, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.034000
127.0.0.1, 2012-07-26 14:15:56, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2012-07-26 14:15:56, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2012-07-26 14:15:56, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 14:15:59, GET, /admin/debug/interact, HTTP/1.1, 200, 0.133000
127.0.0.1, 2012-07-26 14:15:59, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.020000
127.0.0.1, 2012-07-26 14:15:59, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.021000
127.0.0.1, 2012-07-26 14:15:59, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.020000
127.0.0.1, 2012-07-26 14:15:59, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.019000
127.0.0.1, 2012-07-26 14:15:59, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.019000
